date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2018-12-28 21:00:00,8,0,0.0,8.7,2,0,55,11:49 PM,11:41 AM,06:59 AM,04:48 PM,-10,0,3,0,22,9,37,0.0,1026,3,10,194,12
2018-12-29 00:00:00,6,0,0.0,8.7,2,0,48,No moonrise,12:15 PM,07:00 AM,04:49 PM,-11,1,1,1,5,0,39,0.0,1027,1,10,283,2
2018-12-29 03:00:00,6,0,0.0,8.7,2,0,48,No moonrise,12:15 PM,07:00 AM,04:49 PM,-12,-1,1,-1,10,0,37,0.0,1028,1,10,161,5
2018-12-29 06:00:00,6,0,0.0,8.7,2,0,48,No moonrise,12:15 PM,07:00 AM,04:49 PM,-13,0,0,0,4,0,37,0.0,1029,0,10,67,2
2018-12-29 09:00:00,6,0,0.0,8.7,2,2,48,No moonrise,12:15 PM,07:00 AM,04:49 PM,-17,0,3,0,13,1,21,0.0,1029,3,10,174,11
2018-12-29 12:00:00,6,0,0.0,8.7,2,3,48,No moonrise,12:15 PM,07:00 AM,04:49 PM,-15,4,6,4,10,2,21,0.0,1026,6,10,120,8
2018-12-29 15:00:00,6,0,0.0,8.7,2,3,48,No moonrise,12:15 PM,07:00 AM,04:49 PM,-13,3,6,3,22,5,23,0.0,1026,6,10,188,16
2018-12-29 18:00:00,6,0,0.0,8.7,2,0,48,No moonrise,12:15 PM,07:00 AM,04:49 PM,-11,4,4,4,8,3,33,0.0,1026,4,10,134,4
2018-12-29 21:00:00,6,0,0.0,8.7,2,0,48,No moonrise,12:15 PM,07:00 AM,04:49 PM,-8,4,4,4,6,3,43,0.0,1025,3,10,212,3
2018-12-30 00:00:00,14,3,0.0,8.7,3,0,40,12:51 AM,12:48 PM,07:00 AM,04:49 PM,-8,3,3,3,2,2,45,0.0,1024,3,10,48,1
2018-12-30 03:00:00,14,3,0.0,8.7,3,0,40,12:51 AM,12:48 PM,07:00 AM,04:49 PM,-5,2,3,2,14,8,52,0.0,1023,3,10,239,6
2018-12-30 06:00:00,14,3,0.0,8.7,3,0,40,12:51 AM,12:48 PM,07:00 AM,04:49 PM,-4,1,3,1,14,0,59,0.0,1021,3,10,272,7
2018-12-30 09:00:00,14,3,0.0,8.7,3,3,40,12:51 AM,12:48 PM,07:00 AM,04:49 PM,-6,8,10,8,17,0,33,0.0,1018,10,10,277,13
2018-12-30 12:00:00,14,3,0.0,8.7,3,4,40,12:51 AM,12:48 PM,07:00 AM,04:49 PM,-6,14,14,14,14,18,24,0.0,1015,14,10,308,12
2018-12-30 15:00:00,14,3,0.0,8.7,3,4,40,12:51 AM,12:48 PM,07:00 AM,04:49 PM,-3,10,11,10,21,0,35,0.0,1013,11,10,270,14
2018-12-30 18:00:00,14,3,0.0,8.7,3,0,40,12:51 AM,12:48 PM,07:00 AM,04:49 PM,-5,3,7,3,39,0,44,0.0,1014,7,10,274,22
2018-12-30 21:00:00,14,3,0.0,8.7,3,0,40,12:51 AM,12:48 PM,07:00 AM,04:49 PM,-7,1,6,1,55,3,38,0.0,1012,6,10,273,32
2018-12-31 00:00:00,7,2,0.0,7.0,2,0,36,01:53 AM,01:22 PM,07:00 AM,04:50 PM,-6,0,5,0,52,0,45,0.0,1012,5,10,263,31
2018-12-31 03:00:00,7,2,0.0,7.0,2,0,36,01:53 AM,01:22 PM,07:00 AM,04:50 PM,-5,-1,4,-1,32,0,54,0.0,1012,4,10,272,18
2018-12-31 06:00:00,7,2,0.0,7.0,2,0,36,01:53 AM,01:22 PM,07:00 AM,04:50 PM,-5,0,2,0,17,4,61,0.0,1014,2,10,325,9
2018-12-31 09:00:00,7,2,0.0,7.0,2,2,36,01:53 AM,01:22 PM,07:00 AM,04:50 PM,-3,2,6,2,22,96,54,0.0,1015,6,10,70,19
2018-12-31 12:00:00,7,2,0.0,7.0,2,2,36,01:53 AM,01:22 PM,07:00 AM,04:50 PM,-8,3,6,3,22,15,36,0.2,1013,6,9,52,19
2018-12-31 15:00:00,7,2,0.0,7.0,2,3,36,01:53 AM,01:22 PM,07:00 AM,04:50 PM,-16,3,7,3,28,0,18,0.2,1014,7,10,45,21
2018-12-31 18:00:00,7,2,0.0,7.0,2,0,36,01:53 AM,01:22 PM,07:00 AM,04:50 PM,-13,3,6,3,34,4,26,0.0,1018,5,10,36,23
2018-12-31 21:00:00,7,2,0.0,7.0,2,0,36,01:53 AM,01:22 PM,07:00 AM,04:50 PM,-14,1,4,1,32,8,30,0.0,1020,2,10,20,19
2019-01-01 00:00:00,10,1,0.0,8.7,3,0,26,02:54 AM,01:57 PM,07:00 AM,04:51 PM,-15,-4,0,-4,30,1,31,0.0,1022,-1,10,23,15
2019-01-01 03:00:00,10,1,0.0,8.7,3,0,26,02:54 AM,01:57 PM,07:00 AM,04:51 PM,-16,-6,-1,-6,19,0,31,0.0,1023,-2,10,51,16
2019-01-01 06:00:00,10,1,0.0,8.7,3,0,26,02:54 AM,01:57 PM,07:00 AM,04:51 PM,-14,-4,0,-4,8,0,35,0.0,1026,-1,10,114,12
2019-01-01 09:00:00,10,1,0.0,8.7,3,2,26,02:54 AM,01:57 PM,07:00 AM,04:51 PM,-13,0,4,0,6,0,31,0.0,1026,3,10,143,14
2019-01-01 12:00:00,10,1,0.0,8.7,3,3,26,02:54 AM,01:57 PM,07:00 AM,04:51 PM,-15,6,8,6,13,0,18,0.0,1025,8,10,68,20
2019-01-01 15:00:00,10,1,0.0,8.7,3,3,26,02:54 AM,01:57 PM,07:00 AM,04:51 PM,-12,10,10,10,18,0,20,0.0,1025,10,10,49,12
2019-01-01 18:00:00,10,1,0.0,8.7,3,0,26,02:54 AM,01:57 PM,07:00 AM,04:51 PM,-14,8,9,8,14,2,23,0.0,1024,8,10,114,12
2019-01-01 21:00:00,10,1,0.0,8.7,3,0,26,02:54 AM,01:57 PM,07:00 AM,04:51 PM,-17,5,8,5,10,30,27,0.0,1024,5,10,238,11
2019-01-02 00:00:00,10,2,0.0,8.7,3,0,19,03:54 AM,02:35 PM,07:00 AM,04:52 PM,-18,-1,2,-1,8,53,29,0.0,1025,0,10,240,8
2019-01-02 03:00:00,10,2,0.0,8.7,3,0,19,03:54 AM,02:35 PM,07:00 AM,04:52 PM,-18,-6,-3,-6,3,3,33,0.0,1025,-4,10,294,6
2019-01-02 06:00:00,10,2,0.0,8.7,3,0,19,03:54 AM,02:35 PM,07:00 AM,04:52 PM,-16,-2,-2,-2,2,2,32,0.0,1026,-3,10,274,4
2019-01-02 09:00:00,10,2,0.0,8.7,3,2,19,03:54 AM,02:35 PM,07:00 AM,04:52 PM,-12,5,5,5,3,1,28,0.0,1027,4,10,149,8
2019-01-02 12:00:00,10,2,0.0,8.7,3,3,19,03:54 AM,02:35 PM,07:00 AM,04:52 PM,-13,10,10,10,5,0,21,0.0,1026,9,10,94,8
2019-01-02 15:00:00,10,2,0.0,8.7,3,3,19,03:54 AM,02:35 PM,07:00 AM,04:52 PM,-17,10,10,10,9,0,14,0.0,1027,10,10,110,7
2019-01-02 18:00:00,10,2,0.0,8.7,3,0,19,03:54 AM,02:35 PM,07:00 AM,04:52 PM,-15,8,9,8,10,0,20,0.0,1026,8,10,201,7
2019-01-02 21:00:00,10,2,0.0,8.7,3,0,19,03:54 AM,02:35 PM,07:00 AM,04:52 PM,-16,6,9,6,9,0,29,0.0,1026,6,10,277,5
2019-01-03 00:00:00,13,-2,0.0,8.7,3,0,11,04:52 AM,03:16 PM,07:01 AM,04:52 PM,-15,2,5,2,8,0,35,0.0,1026,2,10,325,3
2019-01-03 03:00:00,13,-2,0.0,8.7,3,0,11,04:52 AM,03:16 PM,07:01 AM,04:52 PM,-14,-2,-2,-2,7,0,40,0.0,1026,-3,10,241,2
2019-01-03 06:00:00,13,-2,0.0,8.7,3,0,11,04:52 AM,03:16 PM,07:01 AM,04:52 PM,-13,-2,-2,-2,6,4,43,0.0,1026,-3,10,28,2
2019-01-03 09:00:00,13,-2,0.0,8.7,3,2,11,04:52 AM,03:16 PM,07:01 AM,04:52 PM,-12,3,3,3,5,8,35,0.0,1026,2,10,26,6
2019-01-03 12:00:00,13,-2,0.0,8.7,3,4,11,04:52 AM,03:16 PM,07:01 AM,04:52 PM,-9,11,11,11,8,4,23,0.0,1023,11,10,63,13
2019-01-03 15:00:00,13,-2,0.0,8.7,3,4,11,04:52 AM,03:16 PM,07:01 AM,04:52 PM,-8,13,13,13,9,0,22,0.0,1020,13,10,100,11
2019-01-03 18:00:00,13,-2,0.0,8.7,3,0,11,04:52 AM,03:16 PM,07:01 AM,04:52 PM,-8,10,11,10,5,0,28,0.0,1020,10,10,154,8
2019-01-03 21:00:00,13,-2,0.0,8.7,3,0,11,04:52 AM,03:16 PM,07:01 AM,04:52 PM,-11,6,10,6,3,0,37,0.0,1022,6,10,238,3
2019-01-04 00:00:00,15,-1,0.0,8.7,3,0,4,05:48 AM,04:02 PM,07:01 AM,04:53 PM,-10,3,5,3,6,1,46,0.0,1021,2,10,335,3
2019-01-04 03:00:00,15,-1,0.0,8.7,3,0,4,05:48 AM,04:02 PM,07:01 AM,04:53 PM,-9,-3,-2,-3,8,3,54,0.0,1020,-3,10,251,3
2019-01-04 06:00:00,15,-1,0.0,8.7,3,0,4,05:48 AM,04:02 PM,07:01 AM,04:53 PM,-9,-4,-2,-4,6,5,56,0.0,1019,-3,10,45,3
2019-01-04 09:00:00,15,-1,0.0,8.7,3,2,4,05:48 AM,04:02 PM,07:01 AM,04:53 PM,-8,4,4,4,8,4,45,0.0,1020,3,10,43,5
2019-01-04 12:00:00,15,-1,0.0,8.7,3,4,4,05:48 AM,04:02 PM,07:01 AM,04:53 PM,-7,13,13,13,8,1,24,0.0,1018,13,10,56,10
2019-01-04 15:00:00,15,-1,0.0,8.7,3,4,4,05:48 AM,04:02 PM,07:01 AM,04:53 PM,-8,15,15,15,8,0,19,0.0,1016,14,10,88,9
2019-01-04 18:00:00,15,-1,0.0,8.7,3,0,4,05:48 AM,04:02 PM,07:01 AM,04:53 PM,-9,11,13,11,6,0,26,0.0,1015,11,10,80,9
2019-01-04 21:00:00,15,-1,0.0,8.7,3,0,4,05:48 AM,04:02 PM,07:01 AM,04:53 PM,-11,7,11,7,4,8,35,0.0,1016,7,10,54,4
2019-01-05 00:00:00,11,1,0.0,3.6,2,0,0,06:40 AM,04:50 PM,07:01 AM,04:54 PM,-10,4,7,4,3,45,39,0.0,1016,4,10,77,3
2019-01-05 03:00:00,11,1,0.0,3.6,2,0,0,06:40 AM,04:50 PM,07:01 AM,04:54 PM,-10,2,2,2,4,63,41,0.0,1015,1,10,61,3
2019-01-05 06:00:00,11,1,0.0,3.6,2,0,0,06:40 AM,04:50 PM,07:01 AM,04:54 PM,-10,2,2,2,4,33,43,0.0,1014,1,10,59,1
2019-01-05 09:00:00,11,1,0.0,3.6,2,1,0,06:40 AM,04:50 PM,07:01 AM,04:54 PM,-8,5,5,5,3,67,41,0.0,1015,4,10,94,8
2019-01-05 12:00:00,11,1,0.0,3.6,2,2,0,06:40 AM,04:50 PM,07:01 AM,04:54 PM,-4,11,11,11,8,63,37,0.0,1013,10,10,216,22
2019-01-05 15:00:00,11,1,0.0,3.6,2,3,0,06:40 AM,04:50 PM,07:01 AM,04:54 PM,-1,12,12,12,19,65,40,0.1,1013,11,10,216,23
2019-01-05 18:00:00,11,1,0.0,3.6,2,0,0,06:40 AM,04:50 PM,07:01 AM,04:54 PM,-2,9,10,9,15,74,44,0.3,1014,9,8,172,15
2019-01-05 21:00:00,11,1,0.0,3.6,2,0,0,06:40 AM,04:50 PM,07:01 AM,04:54 PM,-2,4,7,4,9,68,57,0.8,1015,6,6,126,13
2019-01-06 00:00:00,11,5,0.0,8.7,2,0,0,07:29 AM,05:42 PM,07:01 AM,04:55 PM,-1,4,6,4,9,73,66,1.0,1015,5,7,165,9
2019-01-06 03:00:00,11,5,0.0,8.7,2,0,0,07:29 AM,05:42 PM,07:01 AM,04:55 PM,0,2,4,2,14,90,77,0.2,1015,4,5,205,9
2019-01-06 06:00:00,11,5,0.0,8.7,2,0,0,07:29 AM,05:42 PM,07:01 AM,04:55 PM,1,1,4,1,22,53,83,0.1,1016,3,10,240,11
2019-01-06 09:00:00,11,5,0.0,8.7,2,3,0,07:29 AM,05:42 PM,07:01 AM,04:55 PM,1,7,8,7,24,6,68,0.0,1016,7,10,249,13
2019-01-06 12:00:00,11,5,0.0,8.7,2,4,0,07:29 AM,05:42 PM,07:01 AM,04:55 PM,1,12,12,12,22,9,49,0.0,1017,11,10,247,18
2019-01-06 15:00:00,11,5,0.0,8.7,2,3,0,07:29 AM,05:42 PM,07:01 AM,04:55 PM,3,10,10,10,25,9,60,0.0,1014,10,10,246,15
2019-01-06 18:00:00,11,5,0.0,8.7,2,0,0,07:29 AM,05:42 PM,07:01 AM,04:55 PM,3,7,8,7,28,14,69,0.0,1016,8,10,230,14
2019-01-06 21:00:00,11,5,0.0,8.7,2,0,0,07:29 AM,05:42 PM,07:01 AM,04:55 PM,2,3,6,3,33,27,73,0.0,1017,6,10,215,12
2019-01-07 00:00:00,12,7,0.0,7.0,4,0,3,08:12 AM,06:36 PM,07:01 AM,04:56 PM,0,1,5,1,43,29,72,0.0,1018,4,10,225,14
2019-01-07 03:00:00,12,7,0.0,7.0,4,0,3,08:12 AM,06:36 PM,07:01 AM,04:56 PM,1,0,4,0,50,22,80,0.0,1021,3,10,226,19
2019-01-07 06:00:00,12,7,0.0,7.0,4,0,3,08:12 AM,06:36 PM,07:01 AM,04:56 PM,2,2,5,2,31,46,78,0.0,1021,5,10,204,17
2019-01-07 09:00:00,12,7,0.0,7.0,4,2,3,08:12 AM,06:36 PM,07:01 AM,04:56 PM,5,8,10,8,20,69,72,0.0,1022,9,10,201,19
2019-01-07 12:00:00,12,7,0.0,7.0,4,4,3,08:12 AM,06:36 PM,07:01 AM,04:56 PM,4,13,13,13,16,46,54,0.0,1022,12,10,214,19
2019-01-07 15:00:00,12,7,0.0,7.0,4,4,3,08:12 AM,06:36 PM,07:01 AM,04:56 PM,1,12,12,12,19,9,47,0.0,1022,12,10,233,14
2019-01-07 18:00:00,12,7,0.0,7.0,4,0,3,08:12 AM,06:36 PM,07:01 AM,04:56 PM,6,12,12,12,15,13,67,0.0,1021,11,10,209,11
2019-01-07 21:00:00,12,7,0.0,7.0,4,0,3,08:12 AM,06:36 PM,07:01 AM,04:56 PM,5,8,9,8,10,41,79,0.0,1022,8,10,128,8
2019-01-08 00:00:00,14,5,0.0,8.7,4,0,10,08:51 AM,07:31 PM,07:01 AM,04:57 PM,5,6,8,6,18,66,83,0.0,1023,7,10,47,10
2019-01-08 03:00:00,14,5,0.0,8.7,4,0,10,08:51 AM,07:31 PM,07:01 AM,04:57 PM,4,4,6,4,18,36,84,0.0,1023,6,10,30,13
2019-01-08 06:00:00,14,5,0.0,8.7,4,0,10,08:51 AM,07:31 PM,07:01 AM,04:57 PM,2,3,5,3,21,23,76,0.0,1022,5,10,22,12
2019-01-08 09:00:00,14,5,0.0,8.7,4,3,10,08:51 AM,07:31 PM,07:01 AM,04:57 PM,0,6,8,6,19,12,59,0.0,1022,7,10,23,11
2019-01-08 12:00:00,14,5,0.0,8.7,4,4,10,08:51 AM,07:31 PM,07:01 AM,04:57 PM,2,12,12,12,16,10,50,0.0,1021,12,10,43,12
2019-01-08 15:00:00,14,5,0.0,8.7,4,4,10,08:51 AM,07:31 PM,07:01 AM,04:57 PM,2,14,14,14,13,6,45,0.0,1018,13,10,61,12
2019-01-08 18:00:00,14,5,0.0,8.7,4,0,10,08:51 AM,07:31 PM,07:01 AM,04:57 PM,0,11,11,11,10,9,47,0.0,1019,10,10,56,12
2019-01-08 21:00:00,14,5,0.0,8.7,4,0,10,08:51 AM,07:31 PM,07:01 AM,04:57 PM,1,8,8,8,12,13,61,0.0,1019,8,10,32,10
2019-01-09 00:00:00,13,5,0.0,8.7,4,0,18,09:27 AM,08:25 PM,07:01 AM,04:58 PM,3,6,6,6,9,10,77,0.0,1021,6,10,21,4
2019-01-09 03:00:00,13,5,0.0,8.7,4,0,18,09:27 AM,08:25 PM,07:01 AM,04:58 PM,2,4,4,4,2,5,82,0.0,1021,4,10,61,2
2019-01-09 06:00:00,13,5,0.0,8.7,4,0,18,09:27 AM,08:25 PM,07:01 AM,04:58 PM,2,3,4,3,1,15,82,0.0,1020,3,10,190,6
2019-01-09 09:00:00,13,5,0.0,8.7,4,3,18,09:27 AM,08:25 PM,07:01 AM,04:58 PM,2,6,8,6,2,39,68,0.0,1018,7,10,266,13
2019-01-09 12:00:00,13,5,0.0,8.7,4,4,18,09:27 AM,08:25 PM,07:01 AM,04:58 PM,3,12,12,12,4,31,54,0.0,1017,11,10,185,14
2019-01-09 15:00:00,13,5,0.0,8.7,4,4,18,09:27 AM,08:25 PM,07:01 AM,04:58 PM,4,14,14,14,9,8,49,0.0,1018,13,10,174,11
2019-01-09 18:00:00,13,5,0.0,8.7,4,0,18,09:27 AM,08:25 PM,07:01 AM,04:58 PM,3,12,12,12,15,12,55,0.0,1019,11,10,216,10
2019-01-09 21:00:00,13,5,0.0,8.7,4,0,18,09:27 AM,08:25 PM,07:01 AM,04:58 PM,3,8,9,8,21,13,69,0.0,1020,8,10,265,9
2019-01-10 00:00:00,15,3,0.0,8.7,3,0,25,09:59 AM,09:21 PM,07:01 AM,04:59 PM,4,5,7,5,18,8,81,0.0,1021,6,10,256,9
2019-01-10 03:00:00,15,3,0.0,8.7,3,0,25,09:59 AM,09:21 PM,07:01 AM,04:59 PM,3,3,5,3,21,1,87,0.0,1020,4,10,262,8
2019-01-10 06:00:00,15,3,0.0,8.7,3,0,25,09:59 AM,09:21 PM,07:01 AM,04:59 PM,2,2,4,2,22,0,85,0.0,1020,3,10,275,6
2019-01-10 09:00:00,15,3,0.0,8.7,3,3,25,09:59 AM,09:21 PM,07:01 AM,04:59 PM,2,5,6,5,16,0,73,0.0,1022,5,10,197,9
2019-01-10 12:00:00,15,3,0.0,8.7,3,4,25,09:59 AM,09:21 PM,07:01 AM,04:59 PM,2,12,12,12,8,1,50,0.0,1021,11,10,36,9
2019-01-10 15:00:00,15,3,0.0,8.7,3,4,25,09:59 AM,09:21 PM,07:01 AM,04:59 PM,1,15,15,15,9,4,39,0.0,1018,14,10,94,8
2019-01-10 18:00:00,15,3,0.0,8.7,3,0,25,09:59 AM,09:21 PM,07:01 AM,04:59 PM,1,11,11,11,8,6,48,0.0,1018,11,10,163,9
2019-01-10 21:00:00,15,3,0.0,8.7,3,0,25,09:59 AM,09:21 PM,07:01 AM,04:59 PM,0,5,7,5,6,9,62,0.0,1019,6,10,158,7
2019-01-11 00:00:00,14,3,0.0,5.3,3,0,32,10:29 AM,10:16 PM,07:01 AM,04:59 PM,0,3,4,3,11,1,72,0.0,1020,4,10,9,6
2019-01-11 03:00:00,14,3,0.0,5.3,3,0,32,10:29 AM,10:16 PM,07:01 AM,04:59 PM,-1,1,3,1,16,5,78,0.0,1019,2,10,13,6
2019-01-11 06:00:00,14,3,0.0,5.3,3,0,32,10:29 AM,10:16 PM,07:01 AM,04:59 PM,-1,3,3,3,17,44,75,0.0,1019,2,10,8,3
2019-01-11 09:00:00,14,3,0.0,5.3,3,3,32,10:29 AM,10:16 PM,07:01 AM,04:59 PM,0,6,6,6,17,69,61,0.0,1020,6,10,17,6
2019-01-11 12:00:00,14,3,0.0,5.3,3,3,32,10:29 AM,10:16 PM,07:01 AM,04:59 PM,-1,12,12,12,14,37,41,0.0,1019,12,10,39,11
2019-01-11 15:00:00,14,3,0.0,5.3,3,4,32,10:29 AM,10:16 PM,07:01 AM,04:59 PM,-1,14,14,14,18,66,37,0.0,1018,13,10,58,10
2019-01-11 18:00:00,14,3,0.0,5.3,3,0,32,10:29 AM,10:16 PM,07:01 AM,04:59 PM,-3,10,10,10,27,6,41,0.0,1019,10,10,51,15
2019-01-11 21:00:00,14,3,0.0,5.3,3,0,32,10:29 AM,10:16 PM,07:01 AM,04:59 PM,-1,8,9,8,36,7,52,0.0,1016,8,10,36,17
2019-01-12 00:00:00,9,4,0.0,3.8,3,0,39,10:59 AM,11:12 PM,07:00 AM,05:00 PM,0,6,8,6,36,13,57,0.0,1016,7,10,30,12
2019-01-12 03:00:00,9,4,0.0,3.8,3,0,39,10:59 AM,11:12 PM,07:00 AM,05:00 PM,0,5,7,5,37,37,62,0.1,1016,6,8,34,9
2019-01-12 06:00:00,9,4,0.0,3.8,3,0,39,10:59 AM,11:12 PM,07:00 AM,05:00 PM,0,3,6,3,32,74,66,0.8,1017,5,6,36,9
2019-01-12 09:00:00,9,4,0.0,3.8,3,2,39,10:59 AM,11:12 PM,07:00 AM,05:00 PM,0,3,6,3,29,74,65,2.1,1018,5,9,39,14
2019-01-12 12:00:00,9,4,0.0,3.8,3,2,39,10:59 AM,11:12 PM,07:00 AM,05:00 PM,2,7,9,7,25,75,63,1.8,1019,8,9,47,16
2019-01-12 15:00:00,9,4,0.0,3.8,3,2,39,10:59 AM,11:12 PM,07:00 AM,05:00 PM,2,10,10,10,25,76,56,1.3,1018,9,9,38,15
2019-01-12 18:00:00,9,4,0.0,3.8,3,0,39,10:59 AM,11:12 PM,07:00 AM,05:00 PM,2,8,9,8,22,67,62,1.3,1019,8,9,30,13
2019-01-12 21:00:00,9,4,0.0,3.8,3,0,39,10:59 AM,11:12 PM,07:00 AM,05:00 PM,2,4,6,4,14,27,73,0.0,1020,5,10,24,9
2019-01-13 00:00:00,12,1,0.0,8.7,3,0,47,11:29 AM,No moonset,07:00 AM,05:01 PM,1,2,4,2,6,22,82,0.0,1020,3,10,120,7
2019-01-13 03:00:00,12,1,0.0,8.7,3,0,47,11:29 AM,No moonset,07:00 AM,05:01 PM,0,2,2,2,9,20,84,0.0,1020,2,10,228,5
2019-01-13 06:00:00,12,1,0.0,8.7,3,0,47,11:29 AM,No moonset,07:00 AM,05:01 PM,-1,1,1,1,13,16,86,0.0,1020,1,10,7,4
2019-01-13 09:00:00,12,1,0.0,8.7,3,2,47,11:29 AM,No moonset,07:00 AM,05:01 PM,0,5,5,5,14,14,73,0.0,1021,4,10,23,6
2019-01-13 12:00:00,12,1,0.0,8.7,3,4,47,11:29 AM,No moonset,07:00 AM,05:01 PM,-1,11,11,11,18,11,47,0.0,1020,10,10,49,14
2019-01-13 15:00:00,12,1,0.0,8.7,3,4,47,11:29 AM,No moonset,07:00 AM,05:01 PM,-1,12,12,12,22,18,41,0.0,1018,12,10,63,17
2019-01-13 18:00:00,12,1,0.0,8.7,3,0,47,11:29 AM,No moonset,07:00 AM,05:01 PM,0,11,11,11,24,26,49,0.0,1018,10,10,67,22
2019-01-13 21:00:00,12,1,0.0,8.7,3,0,47,11:29 AM,No moonset,07:00 AM,05:01 PM,1,8,9,8,26,16,61,0.0,1018,8,10,57,17
2019-01-14 00:00:00,9,7,0.0,5.4,3,0,54,11:59 AM,12:08 AM,07:00 AM,05:02 PM,2,4,7,4,36,21,72,0.0,1017,6,10,34,13
2019-01-14 03:00:00,9,7,0.0,5.4,3,0,54,11:59 AM,12:08 AM,07:00 AM,05:02 PM,1,3,6,3,45,24,71,0.0,1018,6,10,35,14
2019-01-14 06:00:00,9,7,0.0,5.4,3,0,54,11:59 AM,12:08 AM,07:00 AM,05:02 PM,1,2,5,2,51,25,76,0.0,1018,4,10,40,11
2019-01-14 09:00:00,9,7,0.0,5.4,3,2,54,11:59 AM,12:08 AM,07:00 AM,05:02 PM,0,7,8,7,46,47,56,0.4,1020,8,10,47,15
2019-01-14 12:00:00,9,7,0.0,5.4,3,2,54,11:59 AM,12:08 AM,07:00 AM,05:02 PM,1,9,9,9,31,86,56,1.8,1018,9,8,48,22
2019-01-14 15:00:00,9,7,0.0,5.4,3,2,54,11:59 AM,12:08 AM,07:00 AM,05:02 PM,2,10,10,10,30,100,58,3.7,1016,9,7,24,22
2019-01-14 18:00:00,9,7,0.0,5.4,3,0,54,11:59 AM,12:08 AM,07:00 AM,05:02 PM,2,9,9,9,28,96,62,3.7,1016,8,8,15,20
2019-01-14 21:00:00,9,7,0.0,5.4,3,0,54,11:59 AM,12:08 AM,07:00 AM,05:02 PM,3,9,9,9,21,88,66,1.4,1016,8,9,13,18
2019-01-15 00:00:00,9,5,0.0,3.8,3,0,61,12:33 PM,01:08 AM,07:00 AM,05:03 PM,3,8,9,8,12,72,70,0.9,1016,8,9,14,15
2019-01-15 03:00:00,9,5,0.0,3.8,3,0,61,12:33 PM,01:08 AM,07:00 AM,05:03 PM,4,5,8,5,10,46,74,0.0,1016,7,10,26,14
2019-01-15 06:00:00,9,5,0.0,3.8,3,0,61,12:33 PM,01:08 AM,07:00 AM,05:03 PM,4,6,7,6,11,47,80,0.0,1017,7,10,34,10
2019-01-15 09:00:00,9,5,0.0,3.8,3,2,61,12:33 PM,01:08 AM,07:00 AM,05:03 PM,4,6,7,6,12,61,82,0.0,1019,6,10,25,8
2019-01-15 12:00:00,9,5,0.0,3.8,3,2,61,12:33 PM,01:08 AM,07:00 AM,05:03 PM,5,9,9,9,10,73,71,0.0,1018,9,10,40,12
2019-01-15 15:00:00,9,5,0.0,3.8,3,2,61,12:33 PM,01:08 AM,07:00 AM,05:03 PM,3,10,10,10,6,81,63,0.1,1018,9,7,77,11
2019-01-15 18:00:00,9,5,0.0,3.8,3,0,61,12:33 PM,01:08 AM,07:00 AM,05:03 PM,2,8,9,8,3,76,63,1.0,1019,8,4,101,13
2019-01-15 21:00:00,9,5,0.0,3.8,3,0,61,12:33 PM,01:08 AM,07:00 AM,05:03 PM,3,4,7,4,5,71,76,2.0,1018,6,8,84,14
2019-01-16 00:00:00,12,7,0.0,7.1,2,0,69,01:11 PM,02:10 AM,07:00 AM,05:04 PM,3,3,6,3,7,80,82,0.8,1017,5,9,79,11
