date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-01-16 03:00:00,12,7,0.0,7.1,2,0,69,01:11 PM,02:10 AM,07:00 AM,05:04 PM,3,3,5,3,8,49,83,0.1,1018,5,10,159,8
2019-01-16 06:00:00,12,7,0.0,7.1,2,0,69,01:11 PM,02:10 AM,07:00 AM,05:04 PM,2,3,5,3,14,18,82,0.0,1020,5,10,229,9
2019-01-16 09:00:00,12,7,0.0,7.1,2,3,69,01:11 PM,02:10 AM,07:00 AM,05:04 PM,5,7,9,7,12,17,81,0.0,1019,8,10,201,9
2019-01-16 12:00:00,12,7,0.0,7.1,2,3,69,01:11 PM,02:10 AM,07:00 AM,05:04 PM,6,11,11,11,9,41,73,0.0,1019,10,10,174,13
2019-01-16 15:00:00,12,7,0.0,7.1,2,3,69,01:11 PM,02:10 AM,07:00 AM,05:04 PM,6,12,12,12,11,74,66,0.1,1018,12,8,209,18
2019-01-16 18:00:00,12,7,0.0,7.1,2,0,69,01:11 PM,02:10 AM,07:00 AM,05:04 PM,5,9,10,9,9,72,71,0.3,1019,9,7,217,18
2019-01-16 21:00:00,12,7,0.0,7.1,2,0,69,01:11 PM,02:10 AM,07:00 AM,05:04 PM,2,4,7,4,14,79,73,0.0,1021,6,10,195,14
2019-01-17 00:00:00,13,10,0.0,3.9,3,0,76,01:55 PM,03:14 AM,06:59 AM,05:05 PM,3,3,6,3,18,72,82,0.1,1019,5,10,181,14
2019-01-17 03:00:00,13,10,0.0,3.9,3,0,76,01:55 PM,03:14 AM,06:59 AM,05:05 PM,5,5,7,5,22,81,89,0.3,1016,7,7,205,18
2019-01-17 06:00:00,13,10,0.0,3.9,3,0,76,01:55 PM,03:14 AM,06:59 AM,05:05 PM,9,11,11,11,23,80,86,1.4,1019,10,4,208,20
2019-01-17 09:00:00,13,10,0.0,3.9,3,3,76,01:55 PM,03:14 AM,06:59 AM,05:05 PM,10,13,13,13,29,69,84,2.7,1018,13,8,208,30
2019-01-17 12:00:00,13,10,0.0,3.9,3,3,76,01:55 PM,03:14 AM,06:59 AM,05:05 PM,10,14,14,14,36,65,80,2.0,1018,13,9,221,30
2019-01-17 15:00:00,13,10,0.0,3.9,3,3,76,01:55 PM,03:14 AM,06:59 AM,05:05 PM,8,12,12,12,37,81,72,0.4,1017,12,10,243,26
2019-01-17 18:00:00,13,10,0.0,3.9,3,0,76,01:55 PM,03:14 AM,06:59 AM,05:05 PM,3,9,10,9,27,70,60,0.5,1018,9,10,258,21
2019-01-17 21:00:00,13,10,0.0,3.9,3,0,76,01:55 PM,03:14 AM,06:59 AM,05:05 PM,2,4,7,4,28,8,68,0.0,1020,7,10,248,16
2019-01-18 00:00:00,14,7,0.0,8.7,4,0,83,02:45 PM,04:20 AM,06:59 AM,05:06 PM,2,3,6,3,25,7,76,0.0,1020,5,10,236,13
2019-01-18 03:00:00,14,7,0.0,8.7,4,0,83,02:45 PM,04:20 AM,06:59 AM,05:06 PM,2,1,4,1,23,8,81,0.0,1019,4,10,229,11
2019-01-18 06:00:00,14,7,0.0,8.7,4,0,83,02:45 PM,04:20 AM,06:59 AM,05:06 PM,2,2,5,2,30,4,79,0.0,1023,4,10,245,9
2019-01-18 09:00:00,14,7,0.0,8.7,4,3,83,02:45 PM,04:20 AM,06:59 AM,05:06 PM,4,9,10,9,24,6,67,0.0,1025,10,10,282,13
2019-01-18 12:00:00,14,7,0.0,8.7,4,4,83,02:45 PM,04:20 AM,06:59 AM,05:06 PM,4,15,15,15,12,9,50,0.0,1024,14,10,231,12
2019-01-18 15:00:00,14,7,0.0,8.7,4,4,83,02:45 PM,04:20 AM,06:59 AM,05:06 PM,2,14,14,14,5,5,47,0.0,1023,13,10,70,8
2019-01-18 18:00:00,14,7,0.0,8.7,4,0,83,02:45 PM,04:20 AM,06:59 AM,05:06 PM,4,10,10,10,5,5,62,0.0,1023,10,10,170,13
2019-01-18 21:00:00,14,7,0.0,8.7,4,0,83,02:45 PM,04:20 AM,06:59 AM,05:06 PM,5,8,8,8,4,4,75,0.0,1026,8,10,298,10
2019-01-19 00:00:00,13,4,0.0,8.7,3,0,90,03:45 PM,05:26 AM,06:59 AM,05:07 PM,4,5,7,5,4,4,81,0.0,1027,6,10,317,8
2019-01-19 03:00:00,13,4,0.0,8.7,3,0,90,03:45 PM,05:26 AM,06:59 AM,05:07 PM,3,4,6,4,4,7,84,0.0,1027,5,10,231,8
2019-01-19 06:00:00,13,4,0.0,8.7,3,0,90,03:45 PM,05:26 AM,06:59 AM,05:07 PM,3,4,5,4,4,12,85,0.0,1027,4,10,7,7
2019-01-19 09:00:00,13,4,0.0,8.7,3,3,90,03:45 PM,05:26 AM,06:59 AM,05:07 PM,2,7,7,7,3,13,73,0.0,1028,6,10,42,6
2019-01-19 12:00:00,13,4,0.0,8.7,3,4,90,03:45 PM,05:26 AM,06:59 AM,05:07 PM,1,12,12,12,6,19,47,0.0,1028,11,10,93,11
2019-01-19 15:00:00,13,4,0.0,8.7,3,4,90,03:45 PM,05:26 AM,06:59 AM,05:07 PM,2,14,14,14,9,15,44,0.0,1027,13,10,88,13
2019-01-19 18:00:00,13,4,0.0,8.7,3,0,90,03:45 PM,05:26 AM,06:59 AM,05:07 PM,3,12,12,12,8,10,57,0.0,1025,11,10,133,8
2019-01-19 21:00:00,13,4,0.0,8.7,3,0,90,03:45 PM,05:26 AM,06:59 AM,05:07 PM,4,9,9,9,7,1,70,0.0,1023,9,10,200,4
2019-01-20 00:00:00,15,4,0.0,7.1,4,0,98,04:51 PM,06:29 AM,06:58 AM,05:08 PM,3,7,7,7,6,1,76,0.0,1023,7,10,219,3
2019-01-20 03:00:00,15,4,0.0,7.1,4,0,98,04:51 PM,06:29 AM,06:58 AM,05:08 PM,3,5,5,5,4,0,83,0.0,1022,5,10,223,3
2019-01-20 06:00:00,15,4,0.0,7.1,4,0,98,04:51 PM,06:29 AM,06:58 AM,05:08 PM,3,4,4,4,6,2,87,0.0,1021,4,10,233,4
2019-01-20 09:00:00,15,4,0.0,7.1,4,3,98,04:51 PM,06:29 AM,06:58 AM,05:08 PM,3,7,7,7,12,11,73,0.0,1022,7,10,258,6
2019-01-20 12:00:00,15,4,0.0,7.1,4,3,98,04:51 PM,06:29 AM,06:58 AM,05:08 PM,2,13,13,13,17,42,48,0.0,1022,13,10,257,8
2019-01-20 15:00:00,15,4,0.0,7.1,4,3,98,04:51 PM,06:29 AM,06:58 AM,05:08 PM,4,15,15,15,22,86,45,0.0,1018,15,10,253,14
2019-01-20 18:00:00,15,4,0.0,7.1,4,0,98,04:51 PM,06:29 AM,06:58 AM,05:08 PM,4,13,13,13,25,58,55,0.0,1016,12,10,257,18
2019-01-20 21:00:00,15,4,0.0,7.1,4,0,98,04:51 PM,06:29 AM,06:58 AM,05:08 PM,2,8,9,8,30,5,61,0.0,1018,8,10,262,16
2019-01-21 00:00:00,12,6,0.0,8.7,3,0,100,06:03 PM,07:26 AM,06:58 AM,05:09 PM,2,4,7,4,40,5,66,0.0,1018,6,10,266,15
2019-01-21 03:00:00,12,6,0.0,8.7,3,0,100,06:03 PM,07:26 AM,06:58 AM,05:09 PM,2,6,8,6,50,7,67,0.0,1017,7,10,272,20
2019-01-21 06:00:00,12,6,0.0,8.7,3,0,100,06:03 PM,07:26 AM,06:58 AM,05:09 PM,0,7,9,7,43,19,56,0.0,1018,8,10,279,29
2019-01-21 09:00:00,12,6,0.0,8.7,3,3,100,06:03 PM,07:26 AM,06:58 AM,05:09 PM,0,6,9,6,34,28,57,0.0,1020,8,10,277,25
2019-01-21 12:00:00,12,6,0.0,8.7,3,4,100,06:03 PM,07:26 AM,06:58 AM,05:09 PM,-1,11,11,11,48,0,46,0.0,1023,10,10,294,13
2019-01-21 15:00:00,12,6,0.0,8.7,3,4,100,06:03 PM,07:26 AM,06:58 AM,05:09 PM,-2,10,11,10,44,0,41,0.0,1022,10,10,312,17
2019-01-21 18:00:00,12,6,0.0,8.7,3,0,100,06:03 PM,07:26 AM,06:58 AM,05:09 PM,-1,3,7,3,42,0,58,0.0,1021,6,10,315,24
2019-01-21 21:00:00,12,6,0.0,8.7,3,0,100,06:03 PM,07:26 AM,06:58 AM,05:09 PM,0,2,5,2,36,0,64,0.0,1025,5,10,314,14
2019-01-22 00:00:00,10,2,0.0,8.7,3,0,88,07:15 PM,08:15 AM,06:57 AM,05:10 PM,-2,0,3,0,22,0,68,0.0,1026,3,10,312,11
2019-01-22 03:00:00,10,2,0.0,8.7,3,0,88,07:15 PM,08:15 AM,06:57 AM,05:10 PM,-3,-1,1,-1,21,0,71,0.0,1025,1,10,309,9
2019-01-22 06:00:00,10,2,0.0,8.7,3,0,88,07:15 PM,08:15 AM,06:57 AM,05:10 PM,-4,-1,1,-1,18,0,65,0.0,1027,0,10,312,8
2019-01-22 09:00:00,10,2,0.0,8.7,3,2,88,07:15 PM,08:15 AM,06:57 AM,05:10 PM,-4,4,5,4,12,0,50,0.0,1028,4,10,235,6
2019-01-22 12:00:00,10,2,0.0,8.7,3,3,88,07:15 PM,08:15 AM,06:57 AM,05:10 PM,-4,10,10,10,12,0,37,0.0,1028,9,10,62,12
2019-01-22 15:00:00,10,2,0.0,8.7,3,3,88,07:15 PM,08:15 AM,06:57 AM,05:10 PM,-5,10,10,10,17,0,34,0.0,1026,10,10,60,14
2019-01-22 18:00:00,10,2,0.0,8.7,3,0,88,07:15 PM,08:15 AM,06:57 AM,05:10 PM,-6,7,7,7,14,0,39,0.0,1028,7,10,100,12
2019-01-22 21:00:00,10,2,0.0,8.7,3,0,88,07:15 PM,08:15 AM,06:57 AM,05:10 PM,-6,2,3,2,12,0,49,0.0,1030,3,10,204,4
2019-01-23 00:00:00,12,3,0.0,8.7,3,0,81,08:26 PM,09:00 AM,06:57 AM,05:11 PM,-7,2,2,2,11,0,52,0.0,1030,1,10,226,3
2019-01-23 03:00:00,12,3,0.0,8.7,3,0,81,08:26 PM,09:00 AM,06:57 AM,05:11 PM,-8,0,0,0,9,0,54,0.0,1030,-1,10,259,2
2019-01-23 06:00:00,12,3,0.0,8.7,3,0,81,08:26 PM,09:00 AM,06:57 AM,05:11 PM,-6,0,1,0,4,0,57,0.0,1029,0,10,269,5
2019-01-23 09:00:00,12,3,0.0,8.7,3,3,81,08:26 PM,09:00 AM,06:57 AM,05:11 PM,-4,5,6,5,3,1,47,0.0,1026,5,10,198,10
2019-01-23 12:00:00,12,3,0.0,8.7,3,4,81,08:26 PM,09:00 AM,06:57 AM,05:11 PM,-3,11,11,11,4,1,37,0.0,1023,10,10,153,13
2019-01-23 15:00:00,12,3,0.0,8.7,3,4,81,08:26 PM,09:00 AM,06:57 AM,05:11 PM,-3,13,13,13,8,0,33,0.0,1021,12,10,168,12
2019-01-23 18:00:00,12,3,0.0,8.7,3,0,81,08:26 PM,09:00 AM,06:57 AM,05:11 PM,-2,9,10,9,9,0,42,0.0,1024,10,10,234,11
2019-01-23 21:00:00,12,3,0.0,8.7,3,0,81,08:26 PM,09:00 AM,06:57 AM,05:11 PM,-1,3,6,3,9,1,59,0.0,1024,6,10,351,14
2019-01-24 00:00:00,13,3,0.0,8.7,3,0,73,09:36 PM,09:39 AM,06:56 AM,05:12 PM,-1,2,5,2,8,3,64,0.0,1025,4,10,349,13
2019-01-24 03:00:00,13,3,0.0,8.7,3,0,73,09:36 PM,09:39 AM,06:56 AM,05:12 PM,-2,0,3,0,7,3,68,0.0,1024,3,10,249,9
2019-01-24 06:00:00,13,3,0.0,8.7,3,0,73,09:36 PM,09:39 AM,06:56 AM,05:12 PM,-2,0,3,0,7,2,71,0.0,1024,2,10,35,8
2019-01-24 09:00:00,13,3,0.0,8.7,3,3,73,09:36 PM,09:39 AM,06:56 AM,05:12 PM,-2,5,6,5,8,1,57,0.0,1023,6,10,44,8
2019-01-24 12:00:00,13,3,0.0,8.7,3,4,73,09:36 PM,09:39 AM,06:56 AM,05:12 PM,-3,12,12,12,12,1,37,0.0,1020,11,10,56,13
2019-01-24 15:00:00,13,3,0.0,8.7,3,4,73,09:36 PM,09:39 AM,06:56 AM,05:12 PM,-1,14,14,14,19,0,37,0.0,1021,13,10,57,12
2019-01-24 18:00:00,13,3,0.0,8.7,3,0,73,09:36 PM,09:39 AM,06:56 AM,05:12 PM,1,12,13,12,15,0,50,0.0,1023,11,10,69,10
2019-01-24 21:00:00,13,3,0.0,8.7,3,0,73,09:36 PM,09:39 AM,06:56 AM,05:12 PM,-1,7,11,7,6,0,59,0.0,1024,8,10,68,9
2019-01-25 00:00:00,12,2,0.0,8.7,3,0,66,10:41 PM,10:15 AM,06:56 AM,05:13 PM,-1,2,5,2,8,0,63,0.0,1025,4,10,16,8
2019-01-25 03:00:00,12,2,0.0,8.7,3,0,66,10:41 PM,10:15 AM,06:56 AM,05:13 PM,-2,0,3,0,6,0,66,0.0,1025,3,10,16,8
2019-01-25 06:00:00,12,2,0.0,8.7,3,0,66,10:41 PM,10:15 AM,06:56 AM,05:13 PM,-3,0,2,0,9,0,66,0.0,1025,2,10,10,8
2019-01-25 09:00:00,12,2,0.0,8.7,3,3,66,10:41 PM,10:15 AM,06:56 AM,05:13 PM,-2,6,6,6,10,0,58,0.0,1026,5,10,14,8
2019-01-25 12:00:00,12,2,0.0,8.7,3,4,66,10:41 PM,10:15 AM,06:56 AM,05:13 PM,-2,12,12,12,11,0,38,0.0,1025,12,10,50,14
2019-01-25 15:00:00,12,2,0.0,8.7,3,4,66,10:41 PM,10:15 AM,06:56 AM,05:13 PM,-3,13,13,13,11,0,31,0.0,1023,12,10,85,16
2019-01-25 18:00:00,12,2,0.0,8.7,3,0,66,10:41 PM,10:15 AM,06:56 AM,05:13 PM,-2,11,11,11,9,0,41,0.0,1022,11,10,131,10
2019-01-25 21:00:00,12,2,0.0,8.7,3,0,66,10:41 PM,10:15 AM,06:56 AM,05:13 PM,-2,5,7,5,6,0,54,0.0,1024,7,10,198,9
2019-01-26 00:00:00,14,3,0.0,8.7,4,0,59,11:46 PM,10:49 AM,06:55 AM,05:14 PM,-4,3,5,3,8,0,54,0.0,1025,5,10,246,8
2019-01-26 03:00:00,14,3,0.0,8.7,4,0,59,11:46 PM,10:49 AM,06:55 AM,05:14 PM,-5,1,3,1,10,0,53,0.0,1026,3,10,189,7
2019-01-26 06:00:00,14,3,0.0,8.7,4,0,59,11:46 PM,10:49 AM,06:55 AM,05:14 PM,-5,1,3,1,10,0,56,0.0,1028,2,10,31,5
2019-01-26 09:00:00,14,3,0.0,8.7,4,3,59,11:46 PM,10:49 AM,06:55 AM,05:14 PM,-4,6,6,6,12,0,48,0.0,1028,6,10,50,7
2019-01-26 12:00:00,14,3,0.0,8.7,4,4,59,11:46 PM,10:49 AM,06:55 AM,05:14 PM,-5,12,12,12,9,0,32,0.0,1025,11,10,52,10
2019-01-26 15:00:00,14,3,0.0,8.7,4,4,59,11:46 PM,10:49 AM,06:55 AM,05:14 PM,-2,14,14,14,7,0,32,0.0,1023,14,10,79,10
2019-01-26 18:00:00,14,3,0.0,8.7,4,0,59,11:46 PM,10:49 AM,06:55 AM,05:14 PM,0,14,15,14,7,22,40,0.0,1025,14,10,153,8
2019-01-26 21:00:00,14,3,0.0,8.7,4,0,59,11:46 PM,10:49 AM,06:55 AM,05:14 PM,-2,11,14,11,10,78,46,0.0,1026,11,10,251,4
2019-01-27 00:00:00,16,4,0.0,8.7,3,0,51,No moonrise,11:24 AM,06:54 AM,05:15 PM,-2,8,10,8,5,100,53,0.0,1026,8,10,273,4
2019-01-27 03:00:00,16,4,0.0,8.7,3,0,51,No moonrise,11:24 AM,06:54 AM,05:15 PM,-3,5,5,5,5,97,58,0.0,1025,5,10,325,3
2019-01-27 06:00:00,16,4,0.0,8.7,3,0,51,No moonrise,11:24 AM,06:54 AM,05:15 PM,-2,4,4,4,4,73,62,0.0,1024,4,10,232,1
2019-01-27 09:00:00,16,4,0.0,8.7,3,3,51,No moonrise,11:24 AM,06:54 AM,05:15 PM,-1,8,8,8,2,27,54,0.0,1023,7,10,46,2
2019-01-27 12:00:00,16,4,0.0,8.7,3,4,51,No moonrise,11:24 AM,06:54 AM,05:15 PM,-1,14,14,14,6,11,35,0.0,1021,14,10,111,5
2019-01-27 15:00:00,16,4,0.0,8.7,3,5,51,No moonrise,11:24 AM,06:54 AM,05:15 PM,0,17,17,17,9,5,31,0.0,1019,16,10,120,8
2019-01-27 18:00:00,16,4,0.0,8.7,3,0,51,No moonrise,11:24 AM,06:54 AM,05:15 PM,1,15,16,15,8,6,40,0.0,1018,15,10,117,7
2019-01-27 21:00:00,16,4,0.0,8.7,3,0,51,No moonrise,11:24 AM,06:54 AM,05:15 PM,1,10,12,10,4,9,56,0.0,1018,11,10,161,9
2019-01-28 00:00:00,16,6,0.0,8.7,4,0,44,12:48 AM,11:58 AM,06:54 AM,05:17 PM,1,6,8,6,6,7,62,0.0,1017,7,10,347,7
2019-01-28 03:00:00,16,6,0.0,8.7,4,0,44,12:48 AM,11:58 AM,06:54 AM,05:17 PM,0,6,6,6,6,7,64,0.0,1017,6,10,348,5
2019-01-28 06:00:00,16,6,0.0,8.7,4,0,44,12:48 AM,11:58 AM,06:54 AM,05:17 PM,0,6,6,6,6,12,66,0.0,1017,5,10,249,3
2019-01-28 09:00:00,16,6,0.0,8.7,4,3,44,12:48 AM,11:58 AM,06:54 AM,05:17 PM,1,9,9,9,8,22,56,0.0,1018,9,10,34,5
2019-01-28 12:00:00,16,6,0.0,8.7,4,4,44,12:48 AM,11:58 AM,06:54 AM,05:17 PM,1,15,15,15,11,31,36,0.0,1018,14,10,51,8
2019-01-28 15:00:00,16,6,0.0,8.7,4,5,44,12:48 AM,11:58 AM,06:54 AM,05:17 PM,1,17,17,17,13,30,33,0.0,1018,16,10,65,9
2019-01-28 18:00:00,16,6,0.0,8.7,4,0,44,12:48 AM,11:58 AM,06:54 AM,05:17 PM,2,15,16,15,9,21,41,0.0,1016,15,10,171,9
2019-01-28 21:00:00,16,6,0.0,8.7,4,0,44,12:48 AM,11:58 AM,06:54 AM,05:17 PM,1,12,14,12,10,6,50,0.0,1017,12,10,357,8
2019-01-29 00:00:00,15,6,0.0,8.7,4,0,37,01:49 AM,12:35 PM,06:53 AM,05:18 PM,0,9,9,9,8,13,52,0.0,1017,9,10,240,4
2019-01-29 03:00:00,15,6,0.0,8.7,4,0,37,01:49 AM,12:35 PM,06:53 AM,05:18 PM,0,8,8,8,5,31,59,0.0,1016,7,10,113,3
2019-01-29 06:00:00,15,6,0.0,8.7,4,0,37,01:49 AM,12:35 PM,06:53 AM,05:18 PM,1,7,7,7,4,40,66,0.0,1015,6,10,292,1
2019-01-29 09:00:00,15,6,0.0,8.7,4,3,37,01:49 AM,12:35 PM,06:53 AM,05:18 PM,0,9,9,9,7,20,56,0.0,1016,9,10,242,4
2019-01-29 12:00:00,15,6,0.0,8.7,4,4,37,01:49 AM,12:35 PM,06:53 AM,05:18 PM,-2,15,15,15,4,17,33,0.0,1017,14,10,271,10
2019-01-29 15:00:00,15,6,0.0,8.7,4,5,37,01:49 AM,12:35 PM,06:53 AM,05:18 PM,-1,16,16,16,3,37,31,0.0,1014,15,10,150,11
2019-01-29 18:00:00,15,6,0.0,8.7,4,0,37,01:49 AM,12:35 PM,06:53 AM,05:18 PM,3,15,15,15,8,45,44,0.0,1012,14,10,8,12
2019-01-29 21:00:00,15,6,0.0,8.7,4,0,37,01:49 AM,12:35 PM,06:53 AM,05:18 PM,3,12,12,12,16,18,54,0.0,1013,12,10,125,13
2019-01-30 00:00:00,17,6,0.0,8.7,4,0,30,02:47 AM,01:16 PM,06:52 AM,05:19 PM,3,10,10,10,15,18,61,0.0,1013,10,10,348,10
2019-01-30 03:00:00,17,6,0.0,8.7,4,0,30,02:47 AM,01:16 PM,06:52 AM,05:19 PM,3,8,9,8,15,12,66,0.0,1013,8,10,345,7
2019-01-30 06:00:00,17,6,0.0,8.7,4,0,30,02:47 AM,01:16 PM,06:52 AM,05:19 PM,2,7,8,7,13,15,67,0.0,1014,7,10,230,5
2019-01-30 09:00:00,17,6,0.0,8.7,4,3,30,02:47 AM,01:16 PM,06:52 AM,05:19 PM,-1,8,8,8,9,22,57,0.0,1017,8,10,26,4
2019-01-30 12:00:00,17,6,0.0,8.7,4,4,30,02:47 AM,01:16 PM,06:52 AM,05:19 PM,-4,13,13,13,7,22,30,0.0,1019,13,10,59,8
2019-01-30 15:00:00,17,6,0.0,8.7,4,5,30,02:47 AM,01:16 PM,06:52 AM,05:19 PM,-1,17,17,17,9,7,30,0.0,1013,16,10,91,7
2019-01-30 18:00:00,17,6,0.0,8.7,4,0,30,02:47 AM,01:16 PM,06:52 AM,05:19 PM,-1,14,14,14,10,5,37,0.0,1014,13,10,79,7
2019-01-30 21:00:00,17,6,0.0,8.7,4,0,30,02:47 AM,01:16 PM,06:52 AM,05:19 PM,2,10,10,10,6,5,54,0.0,1013,10,10,105,5
2019-01-31 00:00:00,11,6,0.0,5.6,3,0,26,03:44 AM,01:59 PM,06:52 AM,05:20 PM,1,8,8,8,1,8,62,0.0,1013,8,10,263,5
2019-01-31 03:00:00,11,6,0.0,5.6,3,0,26,03:44 AM,01:59 PM,06:52 AM,05:20 PM,2,6,6,6,1,15,70,0.0,1013,6,10,189,2
2019-01-31 06:00:00,11,6,0.0,5.6,3,0,26,03:44 AM,01:59 PM,06:52 AM,05:20 PM,1,5,6,5,4,32,71,0.0,1014,5,10,97,5
2019-01-31 09:00:00,11,6,0.0,5.6,3,2,26,03:44 AM,01:59 PM,06:52 AM,05:20 PM,2,6,8,6,11,65,66,0.0,1015,8,10,12,14
2019-01-31 12:00:00,11,6,0.0,5.6,3,4,26,03:44 AM,01:59 PM,06:52 AM,05:20 PM,4,11,11,11,18,69,62,0.1,1013,11,10,34,13
2019-01-31 15:00:00,11,6,0.0,5.6,3,3,26,03:44 AM,01:59 PM,06:52 AM,05:20 PM,4,12,12,12,22,57,57,0.1,1013,11,8,63,13
2019-01-31 18:00:00,11,6,0.0,5.6,3,0,26,03:44 AM,01:59 PM,06:52 AM,05:20 PM,5,9,10,9,15,59,68,0.1,1014,9,7,59,9
2019-01-31 21:00:00,11,6,0.0,5.6,3,0,26,03:44 AM,01:59 PM,06:52 AM,05:20 PM,3,6,8,6,12,21,74,0.0,1015,7,10,38,8
2019-02-01 00:00:00,13,3,0.0,8.7,3,0,8,04:36 AM,02:47 PM,06:51 AM,05:21 PM,2,5,7,5,8,20,74,0.0,1015,6,10,16,6
2019-02-01 03:00:00,13,3,0.0,8.7,3,0,8,04:36 AM,02:47 PM,06:51 AM,05:21 PM,2,5,5,5,8,18,83,0.0,1016,5,10,9,4
2019-02-01 06:00:00,13,3,0.0,8.7,3,0,8,04:36 AM,02:47 PM,06:51 AM,05:21 PM,2,4,4,4,8,13,91,0.0,1016,3,10,27,3
2019-02-01 09:00:00,13,3,0.0,8.7,3,3,8,04:36 AM,02:47 PM,06:51 AM,05:21 PM,4,6,6,6,8,14,86,0.0,1016,5,10,37,4
2019-02-01 12:00:00,13,3,0.0,8.7,3,4,8,04:36 AM,02:47 PM,06:51 AM,05:21 PM,5,11,11,11,6,13,66,0.0,1014,11,10,49,10
2019-02-01 15:00:00,13,3,0.0,8.7,3,4,8,04:36 AM,02:47 PM,06:51 AM,05:21 PM,4,13,13,13,5,30,58,0.0,1013,12,10,115,12
2019-02-01 18:00:00,13,3,0.0,8.7,3,0,8,04:36 AM,02:47 PM,06:51 AM,05:21 PM,5,11,11,11,10,55,69,0.0,1012,10,10,253,20
2019-02-01 21:00:00,13,3,0.0,8.7,3,0,8,04:36 AM,02:47 PM,06:51 AM,05:21 PM,6,11,11,11,13,51,71,0.2,1011,10,8,247,21
2019-02-02 00:00:00,10,7,0.0,4.0,2,0,1,05:26 AM,03:38 PM,06:50 AM,05:22 PM,6,10,10,10,12,72,76,0.7,1011,9,6,174,20
2019-02-02 03:00:00,10,7,0.0,4.0,2,0,1,05:26 AM,03:38 PM,06:50 AM,05:22 PM,6,8,9,8,6,86,81,1.0,1010,8,9,57,19
2019-02-02 06:00:00,10,7,0.0,4.0,2,0,1,05:26 AM,03:38 PM,06:50 AM,05:22 PM,6,5,8,5,12,68,87,1.1,1009,7,7,80,18
2019-02-02 09:00:00,10,7,0.0,4.0,2,2,1,05:26 AM,03:38 PM,06:50 AM,05:22 PM,7,7,9,7,19,87,89,0.6,1008,8,4,74,17
2019-02-02 12:00:00,10,7,0.0,4.0,2,2,1,05:26 AM,03:38 PM,06:50 AM,05:22 PM,8,10,10,10,27,94,83,1.3,1006,10,9,118,17
2019-02-02 15:00:00,10,7,0.0,4.0,2,2,1,05:26 AM,03:38 PM,06:50 AM,05:22 PM,7,11,11,11,50,81,76,3.1,1006,10,9,200,19
2019-02-02 18:00:00,10,7,0.0,4.0,2,0,1,05:26 AM,03:38 PM,06:50 AM,05:22 PM,4,10,10,10,47,79,71,4.0,1008,9,9,210,23
2019-02-02 21:00:00,10,7,0.0,4.0,2,0,1,05:26 AM,03:38 PM,06:50 AM,05:22 PM,5,9,9,9,35,74,76,0.1,1010,8,10,208,25
2019-02-03 00:00:00,11,8,0.0,8.7,3,0,0,06:10 AM,04:30 PM,06:49 AM,05:23 PM,5,7,9,7,36,57,78,0.1,1009,8,10,216,25
2019-02-03 03:00:00,11,8,0.0,8.7,3,0,0,06:10 AM,04:30 PM,06:49 AM,05:23 PM,5,4,8,4,43,21,80,0.0,1009,7,10,218,28
2019-02-03 06:00:00,11,8,0.0,8.7,3,0,0,06:10 AM,04:30 PM,06:49 AM,05:23 PM,5,6,9,6,46,29,79,0.0,1010,8,10,221,27
